specification_id,model_id,coefficient_name,execution_status,sample_size,match_count,team_count,coefficient,standard_error,confidence_interval,transformed_effect,convergence_status,warning_flags,unavailable_reason,baseline_coefficient,baseline_sample_size,coefficient_sign,sign_consistent_with_baseline,magnitude_ratio_to_baseline,sample_size_change
group_stage_only,primary_pass_directness,score_state[trailing],executed,2023,48,32,-0.08332292722907039,0.012294774801434634,"[-0.10742068583988228, -0.05922516861825851]",-0.08332292722907039,converged,,,-0.07688310614792317,2761.0,negative,True,1.0837611980550967,-738.0
group_stage_only,primary_pass_completion_rate,score_state[leading],executed,2023,48,32,-0.022259686421240474,0.06168753266462742,"[-0.1431672504439102, 0.09864787760142926]",0.9779862323274128,converged,,,-0.042290253346387044,2761.0,negative,True,0.526355002863613,-738.0
group_stage_only,primary_pass_completion_rate,score_state[trailing],executed,2023,48,32,0.23596514134993207,0.05573589782364083,"[0.12672278161559605, 0.3452075010842681]",1.266130173808948,converged,,,0.20543247762906752,2761.0,positive,True,1.1486262740597173,-738.0
group_stage_only,primary_forward_pass_share,score_state[leading],executed,2023,48,32,-0.022777926641939575,0.03376155204540622,"[-0.08895056865093577, 0.04339471536705662]",0.9774795318341589,converged,,,-0.003779342214765854,2761.0,negative,True,6.026955313267592,-738.0
group_stage_only,primary_forward_pass_share,score_state[trailing],executed,2023,48,32,-0.11425589301042205,0.03698529399573506,"[-0.18674706924206275, -0.04176471677878134]",0.8920296625185884,converged,,,-0.08898335649200226,2761.0,negative,True,1.2840141967525271,-738.0
group_stage_only,primary_long_pass_share,score_state[leading],executed,2023,48,32,0.08376138539158146,0.05894639326959164,"[-0.031773545416818164, 0.19929631619998106]",1.0873694006268886,converged,,,0.10535505077158305,2761.0,positive,True,0.7950391061286834,-738.0
group_stage_only,primary_long_pass_share,score_state[trailing],executed,2023,48,32,-0.1882492063022871,0.052497106893845714,"[-0.2911435358142247, -0.08535487679034949]",0.8284082369533865,converged,,,-0.22187536641113376,2761.0,negative,True,0.8484457258471064,-738.0
group_stage_only,primary_possession_share,score_state[leading],executed,2036,48,32,-0.182888007273602,0.07545486547081628,"[-0.33077954359640194, -0.03499647095080208]",0.8328614249359478,converged,,,-0.22554607681626318,2778.0,negative,True,0.810867605658192,-742.0
group_stage_only,primary_possession_share,score_state[trailing],executed,2036,48,32,0.3201319848513937,0.08509173934648635,"[0.15335217573228047, 0.486911793970507]",1.3773095363345944,converged,,,0.32921098147823147,2778.0,positive,True,0.9724219508533068,-742.0
group_stage_only,primary_high_pressure_share,score_state[leading],executed,1956,48,32,-0.13248043632670423,0.0951687495365196,"[-0.31901118541828266, 0.05405031276487418]",0.8759200701526663,converged,,,-0.17460638954287164,2675.0,negative,True,0.7587376193594331,-719.0
group_stage_only,primary_high_pressure_share,score_state[trailing],executed,1956,48,32,0.2645495681116984,0.09338406438527179,"[0.08151680191656568, 0.4475823343068311]",1.3028440011086568,converged,,,0.2116646442380281,2675.0,positive,True,1.2498524213339965,-719.0
group_stage_only,primary_pressure_regain_5s_rate,score_state[leading],executed,1956,48,32,-0.1802906460823464,0.09536756886484163,"[-0.367211081057436, 0.0066297888927431825]",0.8350274786729931,converged,,,-0.21092468079811,2675.0,negative,True,0.8547631571618427,-719.0
group_stage_only,primary_pressure_regain_5s_rate,score_state[trailing],executed,1956,48,32,0.22637536193002072,0.08884689318213933,"[0.052235451293027646, 0.4005152725670138]",1.2540462981826446,converged,,,0.1846808047152942,2675.0,positive,True,1.2257655162322,-719.0
group_stage_only,attacking_substitution,,unavailable,0,0,0,,,"[nan, nan]",,not_run,,incoming_positions_not_available,,,,,,
group_stage_only,defensive_substitution,,unavailable,0,0,0,,,"[nan, nan]",,not_run,,incoming_positions_not_available,,,,,,
group_stage_only,goalkeeper_substitution,,unavailable,0,0,0,,,"[nan, nan]",,not_run,,insufficient_positive_events,,,,,,
exclude_low_effective_time,primary_shots,score_state[leading],executed,2780,64,32,-0.08190124065469374,0.07744632801639861,"[-0.23369604356683504, 0.06989356225744754]",0.9213629474047572,converged,,,-0.08190124065469374,2780.0,negative,True,1.0,0.0
exclude_low_effective_time,primary_shots,score_state[trailing],executed,2780,64,32,0.020410493440028835,0.08525961541852503,"[-0.1466983527802802, 0.1875193396603379]",1.020620211950552,converged,,,0.020410493440028835,2780.0,positive,True,1.0,0.0
exclude_low_effective_time,primary_pressure_events,score_state[leading],executed,2780,64,32,0.0889682751803099,0.03807792837721738,"[0.014335535560963841, 0.16360101479965597]",1.093045979089669,converged,,,0.0889682751803099,2780.0,positive,True,1.0,0.0
exclude_low_effective_time,primary_pressure_events,score_state[trailing],executed,2780,64,32,0.02409703127842907,0.03911947350764671,"[-0.05257713679655849, 0.10077119935341664]",1.0243897109116868,converged,,,0.02409703127842907,2780.0,positive,True,1.0,0.0
exclude_low_effective_time,primary_pressure_regains_5s,score_state[leading],executed,2675,64,32,-0.1674069805680009,0.07736392518228785,"[-0.3190402739252851, -0.01577368721071673]",0.8458552946085856,converged,,,-0.1674069805680009,2675.0,negative,True,1.0,0.0
exclude_low_effective_time,primary_pressure_regains_5s,score_state[trailing],executed,2675,64,32,0.1466456193368444,0.04837667211109119,"[0.05182734199910566, 0.24146389667458312]",1.1579435375119966,converged,,,0.1466456193368444,2675.0,positive,True,1.0,0.0
exclude_low_effective_time,primary_xg_per_effective_10min,score_state[leading],executed,2780,64,32,0.0458286951583053,0.025991371893916752,"[-0.005114393753771533, 0.09677178407038214]",0.0458286951583053,converged,zero_heavy,,0.0458286951583053,2780.0,positive,True,1.0,0.0
exclude_low_effective_time,primary_xg_per_effective_10min,score_state[trailing],executed,2780,64,32,0.0160894284285365,0.023951653441247736,"[-0.03085581231630906, 0.06303466917338206]",0.0160894284285365,converged,zero_heavy,,0.0160894284285365,2780.0,positive,True,1.0,0.0
exclude_low_effective_time,primary_xt_per_effective_10min,score_state[leading],executed,2780,64,32,-0.02158721293134088,0.012344559289662863,"[-0.045782549139080086, 0.0026081232763983282]",-0.02158721293134088,converged,zero_heavy,,-0.02158721293134088,2780.0,negative,True,1.0,0.0
exclude_low_effective_time,primary_xt_per_effective_10min,score_state[trailing],executed,2780,64,32,0.02916053021743066,0.016619917800302135,"[-0.003414508671161526, 0.06173556910602285]",0.02916053021743066,converged,zero_heavy,,0.02916053021743066,2780.0,positive,True,1.0,0.0
exclude_low_effective_time,primary_mean_pass_length,score_state[leading],executed,2761,64,32,1.1987933480230457,0.42652651249228996,"[0.3628013835381574, 2.034785312507934]",1.1987933480230457,converged,,,1.1987933480230457,2761.0,positive,True,1.0,0.0
exclude_low_effective_time,primary_mean_pass_length,score_state[trailing],executed,2761,64,32,-1.7218907058064938,0.32646877029729526,"[-2.3617694955891926, -1.082011916023795]",-1.7218907058064938,converged,,,-1.7218907058064938,2761.0,negative,True,1.0,0.0
exclude_low_effective_time,primary_pass_directness,score_state[leading],executed,2761,64,32,0.046866524110174265,0.011104430786779154,"[0.025101839768087122, 0.06863120845226141]",0.046866524110174265,converged,,,0.046866524110174265,2761.0,positive,True,1.0,0.0
exclude_low_effective_time,primary_pass_directness,score_state[trailing],executed,2761,64,32,-0.07688310614792317,0.010520973050874488,"[-0.09750421332763716, -0.05626199896820917]",-0.07688310614792317,converged,,,-0.07688310614792317,2761.0,negative,True,1.0,0.0
exclude_low_effective_time,primary_pass_completion_rate,score_state[leading],executed,2761,64,32,-0.042290253346387044,0.05624893226028515,"[-0.15253816057654593, 0.06795765388377184]",0.9585915057969701,converged,,,-0.042290253346387044,2761.0,negative,True,1.0,0.0
exclude_low_effective_time,primary_pass_completion_rate,score_state[trailing],executed,2761,64,32,0.20543247762906752,0.04630397098881077,"[0.11467669449099842, 0.2961882607671366]",1.2280560569056858,converged,,,0.20543247762906752,2761.0,positive,True,1.0,0.0
exclude_low_effective_time,primary_forward_pass_share,score_state[leading],executed,2761,64,32,-0.003779342214765854,0.028694548970357395,"[-0.06002065819666635, 0.052461973767134636]",0.9962277905105231,converged,,,-0.003779342214765854,2761.0,negative,True,1.0,0.0
exclude_low_effective_time,primary_forward_pass_share,score_state[trailing],executed,2761,64,32,-0.08898335649200226,0.02619560569932294,"[-0.14032674366267522, -0.0376399693213293]",0.9148607999407822,converged,,,-0.08898335649200226,2761.0,negative,True,1.0,0.0
exclude_low_effective_time,primary_long_pass_share,score_state[leading],executed,2761,64,32,0.10535505077158305,0.04949953953420632,"[0.008335953284538664, 0.20237414825862743]",1.1111050390318769,converged,,,0.10535505077158305,2761.0,positive,True,1.0,0.0
exclude_low_effective_time,primary_long_pass_share,score_state[trailing],executed,2761,64,32,-0.22187536641113376,0.046308616898310416,"[-0.3126402555318222, -0.13111047729044534]",0.8010151915116748,converged,,,-0.22187536641113376,2761.0,negative,True,1.0,0.0
exclude_low_effective_time,primary_possession_share,score_state[leading],executed,2778,64,32,-0.22554607681626318,0.057470078382180066,"[-0.3381874304453361, -0.11290472318719025]",0.7980802866019576,converged,,,-0.22554607681626318,2778.0,negative,True,1.0,0.0
exclude_low_effective_time,primary_possession_share,score_state[trailing],executed,2778,64,32,0.32921098147823147,0.060397637515714635,"[0.21083161194743077, 0.44759035100903216]",1.3898710617071428,converged,,,0.32921098147823147,2778.0,positive,True,1.0,0.0
exclude_low_effective_time,primary_high_pressure_share,score_state[leading],executed,2675,64,32,-0.17460638954287164,0.0733290306769401,"[-0.3183312896696743, -0.030881489416069025]",0.8397875048676237,converged,,,-0.17460638954287164,2675.0,negative,True,1.0,0.0
exclude_low_effective_time,primary_high_pressure_share,score_state[trailing],executed,2675,64,32,0.2116646442380281,0.0741201570225366,"[0.06638913647385636, 0.35694015200219986]",1.2357334052655744,converged,,,0.2116646442380281,2675.0,positive,True,1.0,0.0
exclude_low_effective_time,primary_pressure_regain_5s_rate,score_state[leading],executed,2675,64,32,-0.21092468079811,0.09877095149629024,"[-0.40451574573083887, -0.017333615865381125]",0.8098350607146796,converged,,,-0.21092468079811,2675.0,negative,True,1.0,0.0
exclude_low_effective_time,primary_pressure_regain_5s_rate,score_state[trailing],executed,2675,64,32,0.1846808047152942,0.06174556705421254,"[0.06365949328903761, 0.30570211614155074]",1.2028344397639485,converged,,,0.1846808047152942,2675.0,positive,True,1.0,0.0
exclude_low_effective_time,attacking_substitution,,unavailable,0,0,0,,,"[nan, nan]",,not_run,,incoming_positions_not_available,,,,,,
exclude_low_effective_time,defensive_substitution,,unavailable,0,0,0,,,"[nan, nan]",,not_run,,incoming_positions_not_available,,,,,,
exclude_low_effective_time,goalkeeper_substitution,,unavailable,0,0,0,,,"[nan, nan]",,not_run,,insufficient_positive_events,,,,,,
team_fixed_effects,primary_shots,score_state[leading],executed,2780,64,32,-0.08190124065469374,0.07744632801639861,"[-0.23369604356683504, 0.06989356225744754]",0.9213629474047572,converged,,,-0.08190124065469374,2780.0,negative,True,1.0,0.0
team_fixed_effects,primary_shots,score_state[trailing],executed,2780,64,32,0.020410493440028835,0.08525961541852503,"[-0.1466983527802802, 0.1875193396603379]",1.020620211950552,converged,,,0.020410493440028835,2780.0,positive,True,1.0,0.0
team_fixed_effects,primary_pressure_events,score_state[leading],executed,2780,64,32,0.0889682751803099,0.03807792837721738,"[0.014335535560963841, 0.16360101479965597]",1.093045979089669,converged,,,0.0889682751803099,2780.0,positive,True,1.0,0.0
team_fixed_effects,primary_pressure_events,score_state[trailing],executed,2780,64,32,0.02409703127842907,0.03911947350764671,"[-0.05257713679655849, 0.10077119935341664]",1.0243897109116868,converged,,,0.02409703127842907,2780.0,positive,True,1.0,0.0
team_fixed_effects,primary_pressure_regains_5s,score_state[leading],executed,2675,64,32,-0.1674069805680009,0.07736392518228785,"[-0.3190402739252851, -0.01577368721071673]",0.8458552946085856,converged,,,-0.1674069805680009,2675.0,negative,True,1.0,0.0
team_fixed_effects,primary_pressure_regains_5s,score_state[trailing],executed,2675,64,32,0.1466456193368444,0.04837667211109119,"[0.05182734199910566, 0.24146389667458312]",1.1579435375119966,converged,,,0.1466456193368444,2675.0,positive,True,1.0,0.0
team_fixed_effects,primary_xg_per_effective_10min,score_state[leading],executed,2780,64,32,0.0458286951583053,0.025991371893916752,"[-0.005114393753771533, 0.09677178407038214]",0.0458286951583053,converged,zero_heavy,,0.0458286951583053,2780.0,positive,True,1.0,0.0
team_fixed_effects,primary_xg_per_effective_10min,score_state[trailing],executed,2780,64,32,0.0160894284285365,0.023951653441247736,"[-0.03085581231630906, 0.06303466917338206]",0.0160894284285365,converged,zero_heavy,,0.0160894284285365,2780.0,positive,True,1.0,0.0
team_fixed_effects,primary_xt_per_effective_10min,score_state[leading],executed,2780,64,32,-0.02158721293134088,0.012344559289662863,"[-0.045782549139080086, 0.0026081232763983282]",-0.02158721293134088,converged,zero_heavy,,-0.02158721293134088,2780.0,negative,True,1.0,0.0
team_fixed_effects,primary_xt_per_effective_10min,score_state[trailing],executed,2780,64,32,0.02916053021743066,0.016619917800302135,"[-0.003414508671161526, 0.06173556910602285]",0.02916053021743066,converged,zero_heavy,,0.02916053021743066,2780.0,positive,True,1.0,0.0
team_fixed_effects,primary_mean_pass_length,score_state[leading],executed,2761,64,32,1.1987933480230457,0.42652651249228996,"[0.3628013835381574, 2.034785312507934]",1.1987933480230457,converged,,,1.1987933480230457,2761.0,positive,True,1.0,0.0
team_fixed_effects,primary_mean_pass_length,score_state[trailing],executed,2761,64,32,-1.7218907058064938,0.32646877029729526,"[-2.3617694955891926, -1.082011916023795]",-1.7218907058064938,converged,,,-1.7218907058064938,2761.0,negative,True,1.0,0.0
team_fixed_effects,primary_pass_directness,score_state[leading],executed,2761,64,32,0.046866524110174265,0.011104430786779154,"[0.025101839768087122, 0.06863120845226141]",0.046866524110174265,converged,,,0.046866524110174265,2761.0,positive,True,1.0,0.0
team_fixed_effects,primary_pass_directness,score_state[trailing],executed,2761,64,32,-0.07688310614792317,0.010520973050874488,"[-0.09750421332763716, -0.05626199896820917]",-0.07688310614792317,converged,,,-0.07688310614792317,2761.0,negative,True,1.0,0.0
team_fixed_effects,primary_pass_completion_rate,score_state[leading],executed,2761,64,32,-0.042290253346387044,0.05624893226028515,"[-0.15253816057654593, 0.06795765388377184]",0.9585915057969701,converged,,,-0.042290253346387044,2761.0,negative,True,1.0,0.0
team_fixed_effects,primary_pass_completion_rate,score_state[trailing],executed,2761,64,32,0.20543247762906752,0.04630397098881077,"[0.11467669449099842, 0.2961882607671366]",1.2280560569056858,converged,,,0.20543247762906752,2761.0,positive,True,1.0,0.0
team_fixed_effects,primary_forward_pass_share,score_state[leading],executed,2761,64,32,-0.003779342214765854,0.028694548970357395,"[-0.06002065819666635, 0.052461973767134636]",0.9962277905105231,converged,,,-0.003779342214765854,2761.0,negative,True,1.0,0.0
team_fixed_effects,primary_forward_pass_share,score_state[trailing],executed,2761,64,32,-0.08898335649200226,0.02619560569932294,"[-0.14032674366267522, -0.0376399693213293]",0.9148607999407822,converged,,,-0.08898335649200226,2761.0,negative,True,1.0,0.0
team_fixed_effects,primary_long_pass_share,score_state[leading],executed,2761,64,32,0.10535505077158305,0.04949953953420632,"[0.008335953284538664, 0.20237414825862743]",1.1111050390318769,converged,,,0.10535505077158305,2761.0,positive,True,1.0,0.0
team_fixed_effects,primary_long_pass_share,score_state[trailing],executed,2761,64,32,-0.22187536641113376,0.046308616898310416,"[-0.3126402555318222, -0.13111047729044534]",0.8010151915116748,converged,,,-0.22187536641113376,2761.0,negative,True,1.0,0.0
team_fixed_effects,primary_possession_share,score_state[leading],executed,2778,64,32,-0.22554607681626318,0.057470078382180066,"[-0.3381874304453361, -0.11290472318719025]",0.7980802866019576,converged,,,-0.22554607681626318,2778.0,negative,True,1.0,0.0
team_fixed_effects,primary_possession_share,score_state[trailing],executed,2778,64,32,0.32921098147823147,0.060397637515714635,"[0.21083161194743077, 0.44759035100903216]",1.3898710617071428,converged,,,0.32921098147823147,2778.0,positive,True,1.0,0.0
team_fixed_effects,primary_high_pressure_share,score_state[leading],executed,2675,64,32,-0.17460638954287164,0.0733290306769401,"[-0.3183312896696743, -0.030881489416069025]",0.8397875048676237,converged,,,-0.17460638954287164,2675.0,negative,True,1.0,0.0
team_fixed_effects,primary_high_pressure_share,score_state[trailing],executed,2675,64,32,0.2116646442380281,0.0741201570225366,"[0.06638913647385636, 0.35694015200219986]",1.2357334052655744,converged,,,0.2116646442380281,2675.0,positive,True,1.0,0.0
team_fixed_effects,primary_pressure_regain_5s_rate,score_state[leading],executed,2675,64,32,-0.21092468079811,0.09877095149629024,"[-0.40451574573083887, -0.017333615865381125]",0.8098350607146796,converged,,,-0.21092468079811,2675.0,negative,True,1.0,0.0
team_fixed_effects,primary_pressure_regain_5s_rate,score_state[trailing],executed,2675,64,32,0.1846808047152942,0.06174556705421254,"[0.06365949328903761, 0.30570211614155074]",1.2028344397639485,converged,,,0.1846808047152942,2675.0,positive,True,1.0,0.0
team_fixed_effects,attacking_substitution,,unavailable,0,0,0,,,"[nan, nan]",,not_run,,incoming_positions_not_available,,,,,,
team_fixed_effects,defensive_substitution,,unavailable,0,0,0,,,"[nan, nan]",,not_run,,incoming_positions_not_available,,,,,,
team_fixed_effects,goalkeeper_substitution,,unavailable,0,0,0,,,"[nan, nan]",,not_run,,insufficient_positive_events,,,,,,
match_fixed_effects,primary_shots,score_state[leading],executed,2780,64,32,-0.3272858891262618,0.07947870195431464,"[-0.48306414495671846, -0.1715076332958051]",0.7208776224905654,converged,,,-0.08190124065469374,2780.0,negative,True,3.996104167776182,0.0
match_fixed_effects,primary_shots,score_state[trailing],executed,2780,64,32,-0.03856795206998316,0.08841186682470596,"[-0.21185521104640687, 0.13471930690644052]",0.9621663213251713,converged,,,0.020410493440028835,2780.0,negative,False,1.8896138980326718,0.0
match_fixed_effects,primary_pressure_events,score_state[leading],executed,2780,64,32,0.10682858617182146,0.035474624798593486,"[0.03729832156657824, 0.1763588507770647]",1.112743498507827,converged,,,0.0889682751803099,2780.0,positive,True,1.2007492103821782,0.0
match_fixed_effects,primary_pressure_events,score_state[trailing],executed,2780,64,32,-0.0007942123217008282,0.037966391299083115,"[-0.07520833926790374, 0.07361991462450207]",0.9992061029814271,converged,,,0.02409703127842907,2780.0,negative,False,0.03295892811542237,0.0
match_fixed_effects,primary_pressure_regains_5s,score_state[leading],executed,2675,64,32,-0.27980566690213776,0.07791323194181075,"[-0.4325156015080869, -0.12709573229618867]",0.7559306295236609,converged,,,-0.1674069805680009,2675.0,negative,True,1.6714097939809647,0.0
match_fixed_effects,primary_pressure_regains_5s,score_state[trailing],executed,2675,64,32,0.14268668587634825,0.06781675382079698,"[0.009765848387586179, 0.2756075233651103]",1.1533683784467268,converged,,,0.1466456193368444,2675.0,positive,True,0.9730033977257617,0.0
match_fixed_effects,primary_xg_per_effective_10min,score_state[leading],executed,2780,64,32,-0.013024813458732612,0.03259584409929611,"[-0.07691266789335299, 0.050863040975887765]",-0.013024813458732612,converged,zero_heavy,,0.0458286951583053,2780.0,negative,False,0.2842065089076007,0.0
match_fixed_effects,primary_xg_per_effective_10min,score_state[trailing],executed,2780,64,32,-0.02188554561261629,0.026808750662969595,"[-0.07443069691203669, 0.030659605686804113]",-0.02188554561261629,converged,zero_heavy,,0.0160894284285365,2780.0,negative,False,1.360243821576638,0.0
match_fixed_effects,primary_xt_per_effective_10min,score_state[leading],executed,2780,64,32,-0.05259350945637105,0.013947979683513198,"[-0.07993154963605692, -0.02525546927668518]",-0.05259350945637105,converged,zero_heavy,,-0.02158721293134088,2780.0,negative,True,2.4363269878166816,0.0
match_fixed_effects,primary_xt_per_effective_10min,score_state[trailing],executed,2780,64,32,0.030927273153792297,0.018135617646746167,"[-0.004618537433830193, 0.06647308374141478]",0.030927273153792297,converged,zero_heavy,,0.02916053021743066,2780.0,positive,True,1.0605867905414685,0.0
match_fixed_effects,primary_mean_pass_length,score_state[leading],executed,2761,64,32,1.6072781192516352,0.5552892845624096,"[0.5189111215093125, 2.695645116993958]",1.6072781192516352,converged,,,1.1987933480230457,2761.0,positive,True,1.3407466115008313,0.0
match_fixed_effects,primary_mean_pass_length,score_state[trailing],executed,2761,64,32,-1.749783602177188,0.39988845768651576,"[-2.533564979242759, -0.9660022251116172]",-1.749783602177188,converged,,,-1.7218907058064938,2761.0,negative,True,1.0161989935113969,0.0
match_fixed_effects,primary_pass_directness,score_state[leading],executed,2761,64,32,0.06755568654848047,0.011586800192458998,"[0.04484555817126083, 0.09026581492570011]",0.06755568654848047,converged,,,0.046866524110174265,2761.0,positive,True,1.4414486209745345,0.0
match_fixed_effects,primary_pass_directness,score_state[trailing],executed,2761,64,32,-0.08703311396733956,0.010787976246401728,"[-0.10817754741028696, -0.06588868052439217]",-0.08703311396733956,converged,,,-0.07688310614792317,2761.0,negative,True,1.1320187012201064,0.0
match_fixed_effects,primary_pass_completion_rate,score_state[leading],executed,2761,64,32,-0.1264433796910963,0.055103486930537335,"[-0.23444621407494948, -0.018440545307243136]",0.8812240433085474,converged,,,-0.042290253346387044,2761.0,negative,True,2.9898941171015396,0.0
match_fixed_effects,primary_pass_completion_rate,score_state[trailing],executed,2761,64,32,0.26109641378459436,0.05421754847924785,"[0.15483001876526858, 0.36736280880392014]",1.2983528385102876,converged,,,0.20543247762906752,2761.0,positive,True,1.27095976643009,0.0
match_fixed_effects,primary_forward_pass_share,score_state[leading],executed,2761,64,32,0.009146529431232451,0.0325944230269118,"[-0.05473853970151467, 0.07303159856397957]",1.009188486755288,converged,,,-0.003779342214765854,2761.0,positive,False,2.4201379265145793,0.0
match_fixed_effects,primary_forward_pass_share,score_state[trailing],executed,2761,64,32,-0.11256569796375135,0.03134114167518063,"[-0.17399433564710537, -0.051137060280397315]",0.8935386415108373,converged,,,-0.08898335649200226,2761.0,negative,True,1.2650196890906071,0.0
match_fixed_effects,primary_long_pass_share,score_state[leading],executed,2761,64,32,0.15331856645071046,0.056210154000974386,"[0.043146664608800664, 0.26349046829262024]",1.1656962715227435,converged,,,0.10535505077158305,2761.0,positive,True,1.455255968535534,0.0
match_fixed_effects,primary_long_pass_share,score_state[trailing],executed,2761,64,32,-0.2413722671303778,0.047147902675816006,"[-0.33378215637497716, -0.14896237788577843]",0.7855491378264752,converged,,,-0.22187536641113376,2761.0,negative,True,1.0878732102378432,0.0
match_fixed_effects,primary_possession_share,score_state[leading],executed,2778,64,32,-0.40262819364713853,0.04305423295934406,"[-0.4870144902474529, -0.31824189704682415]",0.6685606282072288,converged,,,-0.22554607681626318,2778.0,negative,True,1.7851261229213573,0.0
match_fixed_effects,primary_possession_share,score_state[trailing],executed,2778,64,32,0.40262819364714,0.04305423295934136,"[0.3182418970468309, 0.48701449024744903]",1.4957506586673224,converged,,,0.32921098147823147,2778.0,positive,True,1.2230096087294802,0.0
match_fixed_effects,primary_high_pressure_share,score_state[leading],executed,2675,64,32,-0.36075935822757293,0.07854468197024117,"[-0.5147069348892457, -0.20681178156590024]",0.6971467409105182,converged,,,-0.17460638954287164,2675.0,negative,True,2.066129190186334,0.0
match_fixed_effects,primary_high_pressure_share,score_state[trailing],executed,2675,64,32,0.26529649585248327,0.0743462198578619,"[0.11957790493107395, 0.4110150867738926]",1.30381749495452,converged,,,0.2116646442380281,2675.0,positive,True,1.253381247527307,0.0
match_fixed_effects,primary_pressure_regain_5s_rate,score_state[leading],executed,2675,64,32,-0.3577875041297207,0.09939102735429367,"[-0.5525939177441364, -0.16298109051530513]",0.6992216409322518,converged,,,-0.21092468079811,2675.0,negative,True,1.6962808846072541,0.0
match_fixed_effects,primary_pressure_regain_5s_rate,score_state[trailing],executed,2675,64,32,0.18824624590430838,0.08323229451450027,"[0.025110948655887838, 0.35138154315272896]",1.207130729752355,converged,,,0.1846808047152942,2675.0,positive,True,1.0193059652003937,0.0
match_fixed_effects,attacking_substitution,,unavailable,0,0,0,,,"[nan, nan]",,not_run,,incoming_positions_not_available,,,,,,
match_fixed_effects,defensive_substitution,,unavailable,0,0,0,,,"[nan, nan]",,not_run,,incoming_positions_not_available,,,,,,
match_fixed_effects,goalkeeper_substitution,,unavailable,0,0,0,,,"[nan, nan]",,not_run,,insufficient_positive_events,,,,,,
match_clustered_errors,primary_shots,score_state[leading],executed,2780,64,32,-0.08190124065469374,0.07744632801639861,"[-0.23369604356683504, 0.06989356225744754]",0.9213629474047572,converged,,,-0.08190124065469374,2780.0,negative,True,1.0,0.0
match_clustered_errors,primary_shots,score_state[trailing],executed,2780,64,32,0.020410493440028835,0.08525961541852503,"[-0.1466983527802802, 0.1875193396603379]",1.020620211950552,converged,,,0.020410493440028835,2780.0,positive,True,1.0,0.0
match_clustered_errors,primary_pressure_events,score_state[leading],executed,2780,64,32,0.0889682751803099,0.03807792837721738,"[0.014335535560963841, 0.16360101479965597]",1.093045979089669,converged,,,0.0889682751803099,2780.0,positive,True,1.0,0.0
match_clustered_errors,primary_pressure_events,score_state[trailing],executed,2780,64,32,0.02409703127842907,0.03911947350764671,"[-0.05257713679655849, 0.10077119935341664]",1.0243897109116868,converged,,,0.02409703127842907,2780.0,positive,True,1.0,0.0
match_clustered_errors,primary_pressure_regains_5s,score_state[leading],executed,2675,64,32,-0.1674069805680009,0.07736392518228785,"[-0.3190402739252851, -0.01577368721071673]",0.8458552946085856,converged,,,-0.1674069805680009,2675.0,negative,True,1.0,0.0
match_clustered_errors,primary_pressure_regains_5s,score_state[trailing],executed,2675,64,32,0.1466456193368444,0.04837667211109119,"[0.05182734199910566, 0.24146389667458312]",1.1579435375119966,converged,,,0.1466456193368444,2675.0,positive,True,1.0,0.0
match_clustered_errors,primary_xg_per_effective_10min,score_state[leading],executed,2780,64,32,0.0458286951583053,0.025991371893916752,"[-0.005114393753771533, 0.09677178407038214]",0.0458286951583053,converged,zero_heavy,,0.0458286951583053,2780.0,positive,True,1.0,0.0
match_clustered_errors,primary_xg_per_effective_10min,score_state[trailing],executed,2780,64,32,0.0160894284285365,0.023951653441247736,"[-0.03085581231630906, 0.06303466917338206]",0.0160894284285365,converged,zero_heavy,,0.0160894284285365,2780.0,positive,True,1.0,0.0
match_clustered_errors,primary_xt_per_effective_10min,score_state[leading],executed,2780,64,32,-0.02158721293134088,0.012344559289662863,"[-0.045782549139080086, 0.0026081232763983282]",-0.02158721293134088,converged,zero_heavy,,-0.02158721293134088,2780.0,negative,True,1.0,0.0
match_clustered_errors,primary_xt_per_effective_10min,score_state[trailing],executed,2780,64,32,0.02916053021743066,0.016619917800302135,"[-0.003414508671161526, 0.06173556910602285]",0.02916053021743066,converged,zero_heavy,,0.02916053021743066,2780.0,positive,True,1.0,0.0
match_clustered_errors,primary_mean_pass_length,score_state[leading],executed,2761,64,32,1.1987933480230457,0.42652651249228996,"[0.3628013835381574, 2.034785312507934]",1.1987933480230457,converged,,,1.1987933480230457,2761.0,positive,True,1.0,0.0
match_clustered_errors,primary_mean_pass_length,score_state[trailing],executed,2761,64,32,-1.7218907058064938,0.32646877029729526,"[-2.3617694955891926, -1.082011916023795]",-1.7218907058064938,converged,,,-1.7218907058064938,2761.0,negative,True,1.0,0.0
match_clustered_errors,primary_pass_directness,score_state[leading],executed,2761,64,32,0.046866524110174265,0.011104430786779154,"[0.025101839768087122, 0.06863120845226141]",0.046866524110174265,converged,,,0.046866524110174265,2761.0,positive,True,1.0,0.0
match_clustered_errors,primary_pass_directness,score_state[trailing],executed,2761,64,32,-0.07688310614792317,0.010520973050874488,"[-0.09750421332763716, -0.05626199896820917]",-0.07688310614792317,converged,,,-0.07688310614792317,2761.0,negative,True,1.0,0.0
match_clustered_errors,primary_pass_completion_rate,score_state[leading],executed,2761,64,32,-0.042290253346387044,0.05624893226028515,"[-0.15253816057654593, 0.06795765388377184]",0.9585915057969701,converged,,,-0.042290253346387044,2761.0,negative,True,1.0,0.0
